csu_id,trap_id,year,week,trap_date,county,method,spp,total,test_code,cq,seq,zone,lat,long
CSU20104,FC-074,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51432,-105.00249
CSU20105,FC-074,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51432,-105.00249
CSU20106,FC-074,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51432,-105.00249
CSU20107,FC-074,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51432,-105.00249
CSU20108,FC-074,2023,28,7/11/2023,LC,L,Tarsalis,3,0,55.55,0,SE,40.51432,-105.00249
CSU20109,FC-074,2023,28,7/11/2023,LC,L,Pipiens,19,0,55.55,0,SE,40.51432,-105.00249
CSU20110,FC-027,2023,28,7/11/2023,LC,L,Tarsalis,15,0,55.55,0,SE,40.54651,-105.03359
CSU20114,FC-059,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.5426,-105.04604
CSU20115,FC-059,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.5426,-105.04604
CSU20116,FC-059,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.5426,-105.04604
CSU20118,FC-059,2023,28,7/11/2023,LC,L,Tarsalis,34,0,55.55,0,SE,40.5426,-105.04604
CSU20119,FC-059,2023,28,7/11/2023,LC,L,Pipiens,5,0,55.55,0,SE,40.5426,-105.04604
CSU20120,FC-004,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.53486,-105.03733
CSU20121,FC-004,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.53486,-105.03733
CSU20122,FC-004,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.53486,-105.03733
CSU20123,FC-004,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.53486,-105.03733
CSU20125,FC-004,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.53486,-105.03733
CSU20126,FC-004,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.53486,-105.03733
CSU20127,FC-004,2023,28,7/11/2023,LC,L,Tarsalis,43,0,55.55,0,SE,40.53486,-105.03733
CSU20128,FC-004,2023,28,7/11/2023,LC,L,Pipiens,19,0,55.55,0,SE,40.53486,-105.03733
CSU20129,FC-023,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.54466,-105.0641
CSU20130,FC-023,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.54466,-105.0641
CSU20131,FC-023,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.54466,-105.0641
CSU20132,FC-023,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.54466,-105.0641
CSU20133,FC-023,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.54466,-105.0641
CSU20134,FC-023,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.54466,-105.0641
CSU20135,FC-023,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.54466,-105.0641
CSU20136,FC-023,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.54466,-105.0641
CSU20137,FC-023,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.54466,-105.0641
CSU20138,FC-023,2023,28,7/11/2023,LC,L,Tarsalis,9,0,55.55,0,SE,40.54466,-105.0641
CSU20139,FC-023,2023,28,7/11/2023,LC,L,Pipiens,27,0,55.55,0,SE,40.54466,-105.0641
CSU20140,FC-047,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51551,-105.05292
CSU20141,FC-047,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51551,-105.05292
CSU20142,FC-047,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51551,-105.05292
CSU20143,FC-047,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51551,-105.05292
CSU20144,FC-047,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51551,-105.05292
CSU20145,FC-047,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51551,-105.05292
CSU20146,FC-047,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51551,-105.05292
CSU20147,FC-047,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51551,-105.05292
CSU20148,FC-047,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51551,-105.05292
CSU20149,FC-047,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51551,-105.05292
CSU20150,FC-047,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51551,-105.05292
CSU20151,FC-047,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51551,-105.05292
CSU20152,FC-047,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51551,-105.05292
CSU20153,FC-047,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51551,-105.05292
CSU20154,FC-047,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51551,-105.05292
CSU20155,FC-047,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51551,-105.05292
CSU20156,FC-047,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51551,-105.05292
CSU20157,FC-047,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51551,-105.05292
CSU20158,FC-047,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51551,-105.05292
CSU20159,FC-047,2023,28,7/11/2023,LC,L,Tarsalis,16,0,55.55,0,SE,40.51551,-105.05292
CSU20160,FC-047,2023,28,7/11/2023,LC,L,Pipiens,33,0,55.55,0,SE,40.51551,-105.05292
CSU20161,FC-031,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.50609,-105.03942
CSU20162,FC-031,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.50609,-105.03942
CSU20163,FC-031,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.50609,-105.03942
CSU20164,FC-031,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.50609,-105.03942
CSU20166,FC-031,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.50609,-105.03942
CSU20167,FC-031,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.50609,-105.03942
CSU20168,FC-031,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.50609,-105.03942
CSU20169,FC-031,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.50609,-105.03942
CSU20171,FC-031,2023,28,7/11/2023,LC,L,Pipiens,26,0,55.55,0,SE,40.50609,-105.03942
CSU20172,FC-050,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.52954,-105.05033
CSU20173,FC-050,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.52954,-105.05033
CSU20174,FC-050,2023,28,7/11/2023,LC,L,Tarsalis,7,0,55.55,0,SE,40.52954,-105.05033
CSU20175,FC-046,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.52983,-105.06484
CSU20176,FC-046,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.52983,-105.06484
CSU20177,FC-046,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.52983,-105.06484
CSU20178,FC-046,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.52983,-105.06484
CSU20179,FC-046,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.52983,-105.06484
CSU20180,FC-046,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.52983,-105.06484
CSU20181,FC-046,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.52983,-105.06484
CSU20182,FC-046,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.52983,-105.06484
CSU20183,FC-046,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.52983,-105.06484
CSU20184,FC-046,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.52983,-105.06484
CSU20185,FC-046,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.52983,-105.06484
CSU20186,FC-046,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.52983,-105.06484
CSU20187,FC-046,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.52983,-105.06484
CSU20188,FC-046,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.52983,-105.06484
CSU20189,FC-046,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.52983,-105.06484
CSU20191,FC-046,2023,28,7/11/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.52983,-105.06484
CSU20192,FC-046,2023,28,7/11/2023,LC,L,Tarsalis,25,0,55.55,0,SE,40.52983,-105.06484
CSU20193,FC-046,2023,28,7/11/2023,LC,L,Pipiens,50,0,55.55,0,SE,40.52983,-105.06484
CSU20194,FC-046,2023,28,7/11/2023,LC,L,Pipiens,27,0,55.55,0,SE,40.52983,-105.06484
CSU20202,WC-055,2023,28,7/12/2023,LC,L,Tarsalis,50,1,27.18269,0,BE,40.28918345,-104.9915449
CSU20201,WC-055,2023,28,7/12/2023,LC,L,Tarsalis,50,1,33.89494,0,BE,40.28918345,-104.9915449
CSU20263,FC-061,2023,28,7/12/2023,LC,L,Pipiens,50,1,34.85241,0,NW,40.5688,-105.09165
CSU20195,LV-020,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,LV,40.373964,-105.11349
CSU20196,LV-020,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,LV,40.373964,-105.11349
CSU20197,LV-020,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,LV,40.373964,-105.11349
CSU20198,LC-049,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,BE,40.312995,-105.078728
CSU20199,LC-049,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,BE,40.312995,-105.078728
CSU20200,LC-049,2023,28,7/12/2023,LC,L,Tarsalis,3,0,55.55,0,BE,40.312995,-105.078728
CSU20203,WC-055,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,BE,40.28918345,-104.9915449
CSU20204,WC-055,2023,28,7/12/2023,LC,L,Pipiens,1,0,55.55,0,BE,40.28918345,-104.9915449
CSU20205,LC-054,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,BE,40.343955,-105.102766
CSU20206,LC-054,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,BE,40.343955,-105.102766
CSU20207,LC-054,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,BE,40.343955,-105.102766
CSU20208,LC-054,2023,28,7/12/2023,LC,L,Pipiens,50,0,55.55,0,BE,40.343955,-105.102766
CSU20209,LC-001,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,BE,40.302587,-105.084057
CSU20210,LC-001,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,BE,40.302587,-105.084057
CSU20211,LC-001,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,BE,40.302587,-105.084057
CSU20212,LC-001,2023,28,7/12/2023,LC,L,Pipiens,4,0,55.55,0,BE,40.302587,-105.084057
CSU20213,LC-053,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,BE,40.320553,-105.094569
CSU20214,LC-053,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,BE,40.320553,-105.094569
CSU20215,LC-053,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,BE,40.320553,-105.094569
CSU20217,FC-052,2023,28,7/12/2023,LC,L,Tarsalis,40,0,55.55,0,NW,40.56163,-105.08703
CSU20218,FC-052,2023,28,7/12/2023,LC,L,Pipiens,2,0,55.55,0,NW,40.56163,-105.08703
CSU20219,FC-041,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.58794,-105.10486
CSU20220,FC-041,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.58794,-105.10486
CSU20221,FC-041,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.58794,-105.10486
CSU20222,FC-041,2023,28,7/12/2023,LC,L,Tarsalis,18,0,55.55,0,NW,40.58794,-105.10486
CSU20223,FC-041,2023,28,7/12/2023,LC,L,Pipiens,9,0,55.55,0,NW,40.58794,-105.10486
CSU20224,FC-058,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.54884,-105.12533
CSU20225,FC-058,2023,28,7/12/2023,LC,L,Tarsalis,22,0,55.55,0,SW,40.54884,-105.12533
CSU20226,FC-058,2023,28,7/12/2023,LC,L,Pipiens,1,0,55.55,0,SW,40.54884,-105.12533
CSU20227,FC-049,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.57324,-105.13949
CSU20228,FC-049,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.57324,-105.13949
CSU20229,FC-049,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.57324,-105.13949
CSU20230,FC-049,2023,28,7/12/2023,LC,L,Tarsalis,25,0,55.55,0,NW,40.57324,-105.13949
CSU20231,FC-049,2023,28,7/12/2023,LC,L,Pipiens,9,0,55.55,0,NW,40.57324,-105.13949
CSU20232,FC-015,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5598,-105.12409
CSU20233,FC-015,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5598,-105.12409
CSU20234,FC-015,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5598,-105.12409
CSU20235,FC-015,2023,28,7/12/2023,LC,L,Tarsalis,2,0,55.55,0,NW,40.5598,-105.12409
CSU20236,FC-015,2023,28,7/12/2023,LC,L,Pipiens,8,0,55.55,0,NW,40.5598,-105.12409
CSU20237,FC-060,2023,28,7/12/2023,LC,L,Tarsalis,21,0,55.55,0,SW,40.5487,-105.12019
CSU20238,FC-060,2023,28,7/12/2023,LC,L,Pipiens,1,0,55.55,0,SW,40.5487,-105.12019
CSU20240,FC-063,2023,28,7/12/2023,LC,L,Tarsalis,6,0,55.55,0,NW,40.56568,-105.10485
CSU20241,FC-011,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.56948,-105.13603
CSU20242,FC-011,2023,28,7/12/2023,LC,L,Tarsalis,23,0,55.55,0,NW,40.56948,-105.13603
CSU20243,FC-011,2023,28,7/12/2023,LC,L,Pipiens,9,0,55.55,0,NW,40.56948,-105.13603
CSU20244,FC-061,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5688,-105.09165
CSU20245,FC-061,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5688,-105.09165
CSU20246,FC-061,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5688,-105.09165
CSU20247,FC-061,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5688,-105.09165
CSU20248,FC-061,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5688,-105.09165
CSU20249,FC-061,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5688,-105.09165
CSU20250,FC-061,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5688,-105.09165
CSU20251,FC-061,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5688,-105.09165
CSU20252,FC-061,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5688,-105.09165
CSU20253,FC-061,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5688,-105.09165
CSU20254,FC-061,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5688,-105.09165
CSU20255,FC-061,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5688,-105.09165
CSU20256,FC-061,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5688,-105.09165
CSU20257,FC-061,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5688,-105.09165
CSU20258,FC-061,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5688,-105.09165
CSU20259,FC-061,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5688,-105.09165
CSU20260,FC-061,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5688,-105.09165
CSU20261,FC-061,2023,28,7/12/2023,LC,L,Tarsalis,50,0,55.55,0,NW,40.5688,-105.09165
CSU20262,FC-061,2023,28,7/12/2023,LC,L,Tarsalis,45,0,55.55,0,NW,40.5688,-105.09165
CSU20264,FC-061,2023,28,7/12/2023,LC,L,Pipiens,24,0,55.55,0,NW,40.5688,-105.09165
CSU20332,FC-037,2023,28,7/13/2023,LC,L,Tarsalis,50,1,17.14758,0,SW,40.51668,-105.09808
CSU20304,FC-029,2023,28,7/13/2023,LC,L,Tarsalis,50,1,21.77254,0,SE,40.51011,-105.06935
CSU20296,FC-093,2023,28,7/13/2023,LC,L,Tarsalis,50,1,24.76113,0,SW,40.53186,-105.08825
CSU20268,FC-001,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.49087,-105.08257
CSU20269,FC-001,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.49087,-105.08257
CSU20270,FC-001,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.49087,-105.08257
CSU20271,FC-001,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.49087,-105.08257
CSU20272,FC-001,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.49087,-105.08257
CSU20273,FC-001,2023,28,7/13/2023,LC,L,Tarsalis,33,0,55.55,0,SW,40.49087,-105.08257
CSU20274,FC-001,2023,28,7/13/2023,LC,L,Pipiens,4,0,55.55,0,SW,40.49087,-105.08257
CSU20275,FC-054,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.49998,-105.0632
CSU20276,FC-054,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.49998,-105.0632
CSU20277,FC-054,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.49998,-105.0632
CSU20278,FC-054,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.49998,-105.0632
CSU20279,FC-054,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.49998,-105.0632
CSU20280,FC-054,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.49998,-105.0632
CSU20281,FC-054,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.49998,-105.0632
CSU20282,FC-054,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.49998,-105.0632
CSU20283,FC-054,2023,28,7/13/2023,LC,L,Tarsalis,28,0,55.55,0,SE,40.49998,-105.0632
CSU20284,FC-054,2023,28,7/13/2023,LC,L,Pipiens,23,0,55.55,0,SE,40.49998,-105.0632
CSU20285,FC-071,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.52733,-105.10821
CSU20286,FC-071,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.52733,-105.10821
CSU20287,FC-071,2023,28,7/13/2023,LC,L,Tarsalis,15,0,55.55,0,SW,40.52733,-105.10821
CSU20288,FC-071,2023,28,7/13/2023,LC,L,Pipiens,5,0,55.55,0,SW,40.52733,-105.10821
CSU20289,FC-093,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.53186,-105.08825
CSU20290,FC-093,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.53186,-105.08825
CSU20291,FC-093,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.53186,-105.08825
CSU20292,FC-093,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.53186,-105.08825
CSU20293,FC-093,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.53186,-105.08825
CSU20294,FC-093,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.53186,-105.08825
CSU20295,FC-093,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.53186,-105.08825
CSU20297,FC-093,2023,28,7/13/2023,LC,L,Tarsalis,33,0,55.55,0,SW,40.53186,-105.08825
CSU20298,FC-093,2023,28,7/13/2023,LC,L,Pipiens,8,0,55.55,0,SW,40.53186,-105.08825
CSU20302,FC-062,2023,28,7/13/2023,LC,L,Tarsalis,44,0,55.55,0,SW,40.54278,-105.08741
CSU20303,FC-068,2023,28,7/13/2023,LC,L,Tarsalis,12,0,55.55,0,SW,40.516,-105.08547
CSU20305,FC-029,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51011,-105.06935
CSU20306,FC-029,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51011,-105.06935
CSU20307,FC-029,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51011,-105.06935
CSU20308,FC-029,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51011,-105.06935
CSU20309,FC-029,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51011,-105.06935
CSU20310,FC-029,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SE,40.51011,-105.06935
CSU20311,FC-029,2023,28,7/13/2023,LC,L,Tarsalis,32,0,55.55,0,SE,40.51011,-105.06935
CSU20312,FC-029,2023,28,7/13/2023,LC,L,Pipiens,11,0,55.55,0,SE,40.51011,-105.06935
CSU20313,FC-057,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.48439,-105.10524
CSU20314,FC-057,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.48439,-105.10524
CSU20315,FC-057,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.48439,-105.10524
CSU20316,FC-057,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.48439,-105.10524
CSU20317,FC-057,2023,28,7/13/2023,LC,L,Tarsalis,46,0,55.55,0,SW,40.48439,-105.10524
CSU20318,FC-057,2023,28,7/13/2023,LC,L,Pipiens,4,0,55.55,0,SW,40.48439,-105.10524
CSU20319,FC-037,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.51668,-105.09808
CSU20320,FC-037,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.51668,-105.09808
CSU20321,FC-037,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.51668,-105.09808
CSU20322,FC-037,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.51668,-105.09808
CSU20323,FC-037,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.51668,-105.09808
CSU20324,FC-037,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.51668,-105.09808
CSU20325,FC-037,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.51668,-105.09808
CSU20326,FC-037,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.51668,-105.09808
CSU20327,FC-037,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.51668,-105.09808
CSU20328,FC-037,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.51668,-105.09808
CSU20329,FC-037,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.51668,-105.09808
CSU20330,FC-037,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.51668,-105.09808
CSU20331,FC-037,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.51668,-105.09808
CSU20333,FC-037,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.51668,-105.09808
CSU20334,FC-037,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.51668,-105.09808
CSU20335,FC-037,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.51668,-105.09808
CSU20336,FC-037,2023,28,7/13/2023,LC,L,Tarsalis,50,0,55.55,0,SW,40.51668,-105.09808
CSU20337,FC-037,2023,28,7/13/2023,LC,L,Tarsalis,46,0,55.55,0,SW,40.51668,-105.09808
CSU20338,FC-037,2023,28,7/13/2023,LC,L,Pipiens,28,0,55.55,0,SW,40.51668,-105.09808
CSU20378,FC-006,2023,29,7/17/2023,LC,L,Tarsalis,50,1,19.39,0,NE,40.592328,-105.066295
CSU20352,FC-069,2023,29,7/17/2023,LC,L,Tarsalis,50,1,21.69,0,NE,40.61438,-105.0527
CSU20401,FC-072,2023,29,7/17/2023,LC,L,Tarsalis,50,1,22.09,0,NE,40.56953,-105.07117
CSU20355,FC-038,2023,29,7/17/2023,LC,L,Tarsalis,50,1,23.28,0,NE,40.59911,-105.00623
CSU20361,FC-038,2023,29,7/17/2023,LC,L,Tarsalis,42,1,24.03,0,NE,40.59911,-105.00623
CSU20400,FC-072,2023,29,7/17/2023,LC,L,Tarsalis,50,1,24.17,0,NE,40.56953,-105.07117
CSU20357,FC-038,2023,29,7/17/2023,LC,L,Tarsalis,50,1,25.52,0,NE,40.59911,-105.00623
CSU20451,FC-014,2023,29,7/17/2023,LC,L,Tarsalis,50,1,33.87,0,NE,40.56359,-105.006562
CSU20458,FC-014,2023,29,7/17/2023,LC,L,Tarsalis,50,1,33.91,0,NE,40.56359,-105.006562
CSU20435,FC-066,2023,29,7/17/2023,LC,L,Pipiens,40,1,34.62,0,NE,40.55873,-105.02318
CSU20425,FC-019,2023,29,7/17/2023,LC,L,Pipiens,50,1,34.99,0,NE,40.565586,-105.05203
CSU20443,FC-014,2023,29,7/17/2023,LC,L,Tarsalis,50,1,35.02,0,NE,40.56359,-105.006562
CSU20426,FC-019,2023,29,7/17/2023,LC,L,Pipiens,6,1,35.301,0,NE,40.565586,-105.05203
CSU20344,LV-095,2023,29,7/17/2023,LC,L,Tarsalis,50,1,38.33,0,LV,40.444118,-105.022166
CSU20339,LV-069,2023,29,7/17/2023,LC,L,Tarsalis,50,0,55.55,0,LV,40.428924,-105.058221
CSU20340,LV-069,2023,29,7/17/2023,LC,L,Tarsalis,50,0,55.55,0,LV,40.428924,-105.058221
CSU20341,LV-069,2023,29,7/17/2023,LC,L,Tarsalis,50,0,55.55,0,LV,40.428924,-105.058221
